,Title,Word,n,nwords
702,Продавец воздуха,человека,13,34763
703,Продавец воздуха,острота,1,34763
704,Продавец воздуха,слуха,1,34763
705,Продавец воздуха,изумительна,1,34763
706,Продавец воздуха,прекратился,1,34763
707,Продавец воздуха,услышал,18,34763
708,Продавец воздуха,два,16,34763
709,Продавец воздуха,глухих,2,34763
710,Продавец воздуха,выстрела,3,34763
711,Продавец воздуха,дурак,2,34763
712,Продавец воздуха,снасяла,2,34763
713,Продавец воздуха,потом,44,34763
714,Продавец воздуха,стрелит,1,34763
715,Продавец воздуха,продолжал,29,34763
716,Продавец воздуха,ворчать,2,34763
717,Продавец воздуха,взобрались,1,34763
718,Продавец воздуха,вершину,2,34763
719,Продавец воздуха,увидали,2,34763
720,Продавец воздуха,заболоченную,1,34763
721,Продавец воздуха,горную,2,34763
722,Продавец воздуха,поляну,1,34763
723,Продавец воздуха,каменистый,1,34763
724,Продавец воздуха,берег,9,34763
725,Продавец воздуха,упиралась,2,34763
726,Продавец воздуха,топь,1,34763
727,Продавец воздуха,поросшая,1,34763
728,Продавец воздуха,мхом,2,34763
729,Продавец воздуха,нескольких,6,34763
730,Продавец воздуха,метрах,2,34763
731,Продавец воздуха,увидал,3,34763
732,Продавец воздуха,человеческую,4,34763
733,Продавец воздуха,фигуру,4,34763
734,Продавец воздуха,наполовину,4,34763
735,Продавец воздуха,засосанную,1,34763
736,Продавец воздуха,тиной,1,34763
737,Продавец воздуха,также,18,34763
738,Продавец воздуха,нас,67,34763
739,Продавец воздуха,размахивать,1,34763
740,Продавец воздуха,руками,13,34763
741,Продавец воздуха,прыгая,1,34763
742,Продавец воздуха,камня,6,34763
743,Продавец воздуха,камень,7,34763
744,Продавец воздуха,поспешили,2,34763
745,Продавец воздуха,ему,34,34763
746,Продавец воздуха,протянул,7,34763
747,Продавец воздуха,утопавшему,1,34763
748,Продавец воздуха,конец,8,34763
749,Продавец воздуха,ружейного,1,34763
750,Продавец воздуха,ствола,2,34763
751,Продавец воздуха,уцепился,1,34763
752,Продавец воздуха,ствол,2,34763
753,Продавец воздуха,правой,1,34763
754,Продавец воздуха,левой,2,34763
755,Продавец воздуха,держал,2,34763
756,Продавец воздуха,предмет,2,34763
757,Продавец воздуха,который,20,34763
758,Продавец воздуха,казался,3,34763
759,Продавец воздуха,похожим,1,34763
760,Продавец воздуха,вымазанный,1,34763
761,Продавец воздуха,грязи,1,34763
762,Продавец воздуха,цилиндрический,1,34763
763,Продавец воздуха,бидон,5,34763
764,Продавец воздуха,керосина,1,34763
